71	 152	 007
73	 152	 007
26	 152	 007
69	 152	 007
70	 152	 007
74	 152	 007
22	 152	 007
27	 152	 007
29	 152	 007
67	 152	 007
75	 152	 013
21	 153	 015
48	 153	 002
49	 153	 002
47	 153	 002
50	 156	 005
46	 156	 005
51	 157	 006
45	 157	 006
52	 157	 006
44	 157	 006
53	 157	 006
43	 157	 006
54	 157	 006
42	 157	 006
55	 157	 006
41	 157	 006
47	 157	 004
40	 157	 006
56	 157	 006
37	 157	 006
39	 157	 006
49	 157	 004
57	 157	 006
58	 157	 006
59	 157	 006
60	 157	 006
36	 157	 006
38	 157	 006
61	 157	 006
35	 157	 006
34	 157	 006
62	 157	 006
31	 157	 006
32	 157	 006
33	 157	 006
63	 157	 006
64	 157	 006
65	 157	 006
30	 157	 005
48	 157	 004
66	 157	 005
68	 157	 005
28	 157	 005
23	 158	 006
24	 158	 006
29	 158	 006
67	 158	 006
73	 158	 006
72	 158	 006
22	 158	 006
74	 158	 006
25	 158	 006
71	 158	 006
69	 158	 006
27	 158	 006
26	 158	 006
70	 158	 006
50	 158	 002
46	 158	 002
47	 159	 002
51	 159	 002
49	 159	 002
45	 159	 002
75	 160	 008
52	 160	 003
44	 160	 003
48	 160	 003
21	 160	 007
53	 161	 004
43	 161	 004
54	 165	 008
42	 165	 008
55	 165	 008
41	 165	 008
40	 165	 008
56	 165	 008
39	 166	 009
57	 166	 009
37	 166	 009
38	 166	 009
58	 166	 009
59	 166	 009
36	 166	 009
60	 166	 009
35	 166	 009
61	 166	 009
62	 166	 009
34	 166	 009
63	 166	 009
33	 166	 009
50	 166	 008
24	 166	 008
72	 167	 009
73	 167	 009
64	 167	 010
68	 167	 010
23	 167	 009
32	 167	 010
28	 168	 011
25	 168	 010
65	 169	 012
71	 169	 011
31	 169	 012
74	 172	 014
22	 172	 014
66	 172	 015
30	 172	 015
46	 172	 014
26	 172	 014
70	 172	 014
69	 172	 014
67	 172	 014
27	 172	 014
29	 172	 014
51	 172	 013
45	 173	 013
48	 173	 013
52	 173	 013
44	 173	 013
47	 173	 014
49	 173	 014
53	 173	 012
43	 173	 012
54	 173	 008
42	 173	 008
50	 173	 007
55	 173	 008
41	 173	 008
56	 173	 008
40	 173	 008
39	 173	 007
57	 173	 007
38	 173	 007
58	 173	 007
36	 173	 007
60	 173	 007
31	 173	 004
35	 173	 007
37	 173	 007
59	 173	 007
61	 173	 007
34	 173	 007
62	 173	 007
63	 173	 007
33	 173	 007
65	 173	 004
68	 173	 006
28	 173	 005
64	 173	 006
32	 173	 006
71	 173	 004
24	 174	 007
72	 174	 006
23	 174	 007
25	 174	 006
73	 174	 007
46	 174	 002
66	 174	 002
30	 174	 002
26	 174	 002
69	 174	 002
70	 174	 002
27	 174	 002
67	 174	 002
74	 174	 002
22	 174	 002
29	 174	 002
51	 185	 013
45	 186	 013
48	 186	 013
52	 186	 013
44	 186	 013
22	 186	 012
53	 186	 013
43	 186	 013
31	 186	 013
74	 186	 012
49	 186	 013
47	 186	 013
71	 186	 013
65	 186	 013
54	 186	 013
42	 186	 013
25	 186	 012
50	 186	 013
55	 186	 013
41	 186	 013
35	 186	 013
36	 186	 013
37	 186	 013
40	 186	 013
56	 186	 013
59	 186	 013
60	 186	 013
61	 186	 013
32	 186	 013
34	 186	 013
38	 186	 013
39	 186	 013
57	 186	 013
58	 186	 013
62	 186	 013
33	 187	 013
63	 187	 013
64	 187	 013
26	 187	 013
70	 187	 013
23	 187	 013
66	 187	 013
30	 187	 013
73	 187	 013
24	 187	 013
27	 187	 013
69	 187	 013
72	 187	 013
28	 187	 014
67	 187	 013
29	 187	 013
68	 187	 014
46	 187	 013
51	 187	 002
45	 188	 002
48	 188	 002
52	 188	 002
44	 189	 003
53	 189	 003
43	 189	 003
31	 189	 003
22	 189	 003
49	 189	 003
47	 189	 003
51	 189	 002
74	 189	 003
71	 189	 003
54	 190	 004
42	 190	 004
65	 190	 004
50	 190	 004
25	 190	 004
55	 190	 004
26	 190	 003
70	 190	 003
41	 190	 004
27	 190	 003
69	 190	 003
56	 190	 004
40	 190	 004
29	 190	 003
66	 190	 003
67	 190	 003
30	 190	 003
39	 190	 004
57	 190	 004
58	 190	 004
38	 190	 004
37	 190	 004
59	 190	 004
28	 190	 003
60	 190	 004
36	 190	 004
61	 190	 004
35	 190	 004
75	 190	 030
23	 190	 003
62	 190	 004
72	 190	 003
73	 190	 003
24	 190	 003
34	 190	 004
68	 190	 003
32	 190	 004
63	 190	 003
64	 190	 003
33	 190	 003
46	 190	 003
45	 191	 003
48	 191	 003
52	 191	 003
44	 191	 002
22	 191	 002
31	 192	 002
53	 192	 003
43	 192	 003
74	 192	 003
49	 192	 003
47	 192	 003
65	 192	 002
71	 192	 003
50	 192	 002
54	 192	 002
51	 192	 003
42	 192	 002
45	 193	 001
29	 193	 003
66	 193	 003
67	 193	 003
30	 193	 003
55	 193	 003
27	 193	 003
41	 193	 003
69	 193	 003
25	 193	 003
26	 193	 003
70	 193	 003
48	 193	 002
52	 193	 002
44	 193	 002
56	 193	 003
40	 193	 003
28	 193	 003
57	 193	 003
39	 193	 003
68	 193	 003
58	 193	 003
38	 193	 003
46	 193	 003
37	 193	 003
53	 193	 001
59	 193	 003
32	 193	 003
60	 193	 003
36	 193	 003
43	 193	 001
61	 193	 003
35	 193	 003
64	 193	 003
62	 193	 003
34	 193	 003
63	 194	 004
33	 194	 004
23	 194	 004
31	 194	 002
73	 194	 004
72	 194	 004
24	 194	 004
49	 194	 002
47	 194	 002
51	 194	 002
22	 194	 003
71	 194	 002
74	 194	 002
54	 194	 002
42	 195	 003
65	 195	 003
50	 195	 003
22	 206	 012
74	 207	 013
25	 207	 014
65	 207	 012
66	 207	 014
30	 207	 014
26	 207	 014
70	 207	 014
55	 207	 014
27	 207	 014
29	 207	 014
41	 207	 014
67	 207	 014
69	 207	 014
31	 207	 013
32	 207	 014
35	 207	 014
36	 207	 014
40	 207	 014
56	 207	 014
60	 207	 014
61	 207	 014
62	 207	 014
33	 207	 013
34	 207	 014
37	 207	 014
39	 207	 014
57	 207	 014
59	 207	 014
63	 207	 013
64	 207	 014
38	 207	 014
58	 207	 014
23	 207	 013
73	 207	 013
24	 207	 013
72	 207	 013
28	 207	 014
71	 207	 013
50	 207	 012
45	 207	 014
46	 207	 014
68	 207	 014
47	 207	 013
48	 207	 014
49	 207	 013
42	 207	 012
54	 207	 013
43	 207	 014
44	 207	 014
52	 207	 014
53	 207	 014
51	 207	 013
22	 209	 003
74	 210	 003
25	 210	 003
26	 210	 003
70	 210	 003
55	 210	 003
29	 210	 003
67	 210	 003
27	 210	 003
66	 210	 003
41	 210	 003
30	 210	 003
69	 210	 003
65	 210	 003
56	 210	 003
40	 210	 003
57	 210	 003
39	 210	 003
50	 210	 003
58	 210	 003
38	 210	 003
28	 210	 003
59	 210	 003
37	 210	 003
60	 210	 003
36	 210	 003
31	 210	 003
61	 210	 003
35	 210	 003
71	 210	 003
23	 210	 003
62	 210	 003
34	 210	 003
45	 210	 003
72	 210	 003
73	 210	 003
24	 210	 003
68	 210	 003
32	 210	 003
46	 210	 003
63	 210	 003
33	 210	 003
64	 210	 003
42	 211	 004
54	 211	 004
47	 211	 004
49	 211	 004
43	 211	 004
48	 211	 004
53	 211	 004
44	 211	 004
52	 211	 004
51	 211	 004
22	 212	 003
74	 212	 002
66	 213	 003
29	 213	 003
67	 213	 003
30	 213	 003
65	 213	 003
55	 213	 003
27	 213	 003
69	 213	 003
25	 213	 003
41	 213	 003
70	 213	 003
26	 213	 003
50	 213	 003
56	 213	 003
40	 213	 003
28	 213	 003
31	 213	 003
57	 213	 003
39	 213	 003
45	 213	 003
68	 214	 004
46	 214	 004
58	 214	 004
38	 214	 004
59	 214	 004
37	 214	 004
32	 214	 004
60	 214	 004
36	 214	 004
35	 214	 004
61	 214	 004
42	 214	 003
71	 214	 004
47	 214	 003
49	 214	 003
54	 214	 003
64	 214	 004
62	 214	 004
34	 214	 004
63	 214	 004
33	 214	 004
43	 214	 003
48	 214	 003
53	 214	 003
23	 214	 004
44	 214	 003
52	 214	 003
72	 214	 004
24	 214	 004
73	 214	 004
22	 214	 002
75	 214	 024
74	 215	 003
29	 215	 002
51	 215	 004
55	 215	 002
67	 215	 002
25	 215	 002
70	 215	 002
26	 215	 002
27	 215	 002
41	 215	 002
69	 215	 002
66	 215	 002
30	 215	 002
65	 215	 002
56	 215	 002
40	 215	 002
50	 216	 003
22	 227	 013
74	 228	 012
28	 228	 015
31	 228	 015
32	 228	 014
57	 228	 015
39	 228	 015
45	 228	 015
64	 228	 014
46	 228	 014
33	 228	 014
34	 228	 014
35	 228	 014
61	 228	 014
62	 228	 014
63	 228	 014
68	 228	 014
36	 228	 014
58	 228	 014
60	 228	 014
37	 228	 014
38	 228	 014
47	 228	 014
49	 228	 014
59	 228	 014
65	 228	 013
66	 228	 013
30	 228	 013
23	 228	 014
48	 228	 014
67	 228	 013
73	 228	 014
29	 228	 013
42	 228	 014
44	 228	 014
52	 228	 014
54	 228	 014
71	 228	 014
24	 228	 014
43	 228	 014
50	 228	 012
53	 228	 014
72	 228	 014
69	 228	 013
27	 228	 013
41	 228	 013
51	 228	 013
55	 228	 013
56	 228	 013
25	 228	 013
40	 228	 013
26	 228	 013
70	 228	 013
22	 229	 002
28	 230	 002
57	 230	 002
39	 230	 002
74	 230	 002
31	 230	 002
58	 231	 003
38	 231	 003
45	 231	 003
59	 231	 003
37	 231	 003
60	 231	 003
36	 231	 003
61	 231	 003
68	 231	 003
35	 231	 003
46	 231	 003
62	 231	 003
32	 231	 003
34	 231	 003
64	 231	 003
71	 231	 003
63	 231	 003
33	 231	 003
23	 231	 003
73	 231	 003
42	 231	 003
72	 231	 003
24	 231	 003
47	 231	 003
49	 231	 003
54	 231	 003
65	 231	 003
66	 231	 003
30	 231	 003
50	 231	 003
43	 231	 003
53	 231	 003
48	 231	 003
44	 231	 003
52	 231	 003
67	 231	 003
29	 231	 003
40	 231	 003
56	 231	 003
69	 231	 003
27	 231	 003
25	 231	 003
41	 231	 003
55	 232	 003
70	 232	 004
26	 232	 004
51	 232	 004
22	 232	 003
28	 233	 003
31	 233	 003
57	 233	 003
39	 233	 003
74	 233	 003
45	 233	 002
68	 233	 002
46	 233	 002
58	 234	 003
38	 234	 003
32	 234	 003
59	 234	 003
37	 234	 003
60	 234	 003
36	 234	 003
35	 234	 003
61	 234	 003
42	 234	 003
64	 234	 003
54	 234	 003
47	 234	 003
71	 234	 003
49	 234	 003
62	 234	 003
34	 234	 003
65	 234	 003
63	 234	 003
33	 234	 003
66	 234	 003
30	 234	 003
22	 234	 002
50	 234	 003
43	 234	 003
53	 234	 003
44	 234	 003
48	 234	 003
52	 234	 003
72	 234	 003
23	 234	 003
67	 234	 003
24	 234	 003
73	 234	 003
29	 234	 003
40	 234	 003
56	 234	 003
28	 234	 001
69	 234	 003
27	 235	 004
41	 235	 004
55	 235	 003
25	 235	 004
26	 235	 003
70	 235	 003
57	 235	 002
39	 235	 002
74	 235	 002
51	 235	 003
31	 235	 002
58	 235	 001
38	 236	 002
59	 236	 002
45	 236	 003
37	 236	 002
60	 236	 002
36	 236	 002
61	 236	 002
35	 236	 002
68	 236	 003
46	 236	 003
62	 236	 002
34	 236	 002
32	 236	 002
71	 236	 002
64	 236	 002
63	 236	 002
33	 236	 002
42	 236	 002
23	 236	 002
54	 236	 002
65	 236	 002
72	 236	 002
73	 236	 002
47	 236	 002
49	 236	 002
24	 236	 002
66	 236	 002
30	 236	 002
50	 237	 003
43	 237	 003
53	 237	 003
22	 249	 015
48	 249	 015
67	 249	 015
44	 249	 015
52	 249	 015
29	 249	 015
74	 249	 014
69	 249	 015
40	 249	 015
56	 249	 015
27	 249	 014
41	 249	 014
26	 249	 014
55	 249	 014
70	 249	 014
31	 249	 014
25	 249	 014
46	 249	 013
68	 249	 013
45	 249	 013
53	 249	 012
28	 249	 015
42	 249	 013
43	 249	 012
47	 249	 013
49	 249	 013
50	 249	 012
54	 249	 013
30	 249	 013
66	 249	 013
51	 249	 014
57	 249	 014
65	 249	 013
32	 249	 013
39	 249	 014
71	 249	 013
64	 249	 013
72	 249	 013
24	 249	 013
58	 249	 014
38	 249	 013
33	 249	 013
37	 249	 013
59	 249	 013
63	 249	 013
73	 249	 013
23	 249	 013
36	 249	 013
60	 249	 013
34	 249	 013
62	 249	 013
35	 249	 013
61	 249	 013
48	 251	 002
67	 251	 002
44	 251	 002
52	 251	 002
22	 251	 002
29	 251	 002
74	 252	 003
31	 252	 003
40	 252	 003
56	 252	 003
69	 252	 003
27	 252	 003
41	 252	 003
25	 252	 003
26	 252	 003
70	 252	 003
46	 253	 003
55	 253	 003
30	 253	 004
45	 253	 004
66	 253	 004
68	 253	 004
32	 253	 004
47	 253	 004
49	 253	 004
65	 253	 004
50	 253	 004
53	 253	 004
43	 253	 004
64	 253	 004
42	 253	 004
54	 253	 004
28	 253	 004
33	 253	 004
63	 253	 004
24	 253	 004
72	 253	 004
51	 253	 004
71	 253	 004
39	 253	 004
57	 253	 004
73	 253	 004
23	 253	 004
34	 253	 004
62	 253	 004
58	 253	 004
38	 253	 004
35	 253	 004
61	 253	 004
37	 253	 004
59	 253	 004
60	 253	 004
36	 253	 004
22	 254	 003
67	 254	 003
48	 254	 003
29	 254	 003
52	 254	 003
44	 254	 003
40	 255	 003
56	 255	 003
74	 255	 003
69	 255	 003
27	 255	 003
31	 255	 003
41	 255	 003
25	 255	 003
70	 255	 003
26	 255	 003
55	 255	 002
46	 255	 002
45	 255	 002
68	 255	 002
53	 255	 002
43	 255	 002
47	 255	 002
49	 255	 002
42	 256	 002
54	 256	 002
50	 256	 003
30	 256	 003
